density,formation_energy_per_atom,energy_above_hull,row_numbers,group_numbers,is_magnetic,is_metal
8.811404423597937,-0.36633101000000085,0.0,9,12,0,1
12.711735681115098,-1.026136726666664,0.0,10,12,0,1
15.447909761433532,-0.6005806966666682,0.0,10,12,0,1
7.6982701884083795,-0.43747289666666705,0.0,9,11,0,1
2.5810342007468723,-2.4356079989062493,0.0,7,18,0,0
5.3544117263486495,-0.7406983049999999,0.0,9,17,0,1
2.750191298799716,-2.057931684531251,0.2580261349999997,8,18,0,0
3.7716460296003667,-2.315957819531251,0.0,8,18,0,0
2.38056216041618,-0.6011244975000007,0.0,7,16,0,1
2.6035287158997926,-0.34514874666666745,0.08172182166666708,7,16,0,1
2.4367163324141563,-0.426870568333334,0.0,7,16,0,1
2.3731976528028085,-0.423804026666667,0.0030665416666675327,7,16,0,1
2.4871532289179794,-0.4073831400000003,0.019487428333334833,7,16,0,1
2.6090583578201296,-0.39796676166666717,0.028903806666667364,7,16,0,1
4.331488072733748,-0.6481111449999988,0.0,9,16,0,1
6.171309698438806,-0.4068444087499974,0.0,9,16,0,1
6.432700496943458,0.12891514000000015,0.12891514000000015,10,5,1,1
6.425236518900472,0.12275009500000067,0.12275009500000067,10,5,0,1
4.601057958376834,-1.6052640200000035,0.3122499949999984,9,18,0,1
4.265149322704297,-1.9175140150000018,0.0,9,18,0,0
7.028224838917514,-0.5126512600000019,0.0,10,15,0,1
9.65569556628142,-0.2796349000000049,0.0,10,15,0,1
9.031040792286069,0.9477812199999995,0.9477812199999995,10,8,0,1
2.9906050751548676,0.1415727716666666,0.1415727716666666,9,5,0,1
2.264361564943383,0.3786723650000001,0.6261664825000002,8,14,0,1
3.483542092521346,-0.24007292999999996,0.007421187500000093,8,14,0,1
3.0422853513239145,-0.05132836499999982,0.19616575250000023,8,14,0,1
2.414982526000319,0.21589036500000014,0.4633844825000002,8,14,0,1
3.606113420122543,-0.22133472749999994,0.026159390000000116,8,14,0,1
3.165377913303534,-0.10842755499999979,0.13906656250000027,8,14,0,1
2.9722444965601715,-0.06655414499999979,0.18093997250000027,8,14,0,1
3.066353862233497,-0.05270406499999991,0.19479005250000014,8,14,0,1
3.344058915302374,-0.24749411750000005,0.0,8,14,0,1
4.572929215186739,-0.3029057783333317,0.0,8,14,0,1
5.190025321299071,-0.15792993999999982,0.10749360416666565,8,14,0,1
5.1052130792763055,-0.14268281999999988,0.1227407241666656,8,14,0,1
4.817303339368181,-0.10651307499999985,0.15891046916666562,8,14,0,1
5.958730943141993,-0.2279413099999991,0.0,8,14,0,1
10.197257209982075,0.004843204166666244,0.004843204166668613,11,24,0,1
4.284324089593372,0.21287421171626875,0.31552236333333283,8,27,0,1
5.399692565812861,-0.29499618260417054,0.2224221249999978,8,28,0,0
9.176796494665641,-0.020846063749999644,0.014126068749998666,10,23,0,1
7.65951293391474,0.14352179062500126,0.1846717386718757,9,27,0,1
10.261359943527848,-0.027217998333334492,0.1326729449999995,11,23,0,1
7.752724706232261,0.8491517252083334,0.8491517252083334,7,25,0,1
9.059156101472897,0.08853876749999978,0.08853876749999978,11,27,0,1
7.98596294221279,1.2479079381250013,1.2479079381250013,7,26,0,0
8.557608378189368,0.35988948250000163,0.35988948250000163,9,20,1,1
8.03548865698864,0.08189029749999932,0.08189029749999932,9,25,0,1
7.594430154875318,0.1271137862499998,0.1271137862499998,9,26,0,1
9.956592004316198,0.03980610062500034,0.03980610062500034,11,24,0,1
8.256221048778704,0.04173347250000248,0.04173347250000248,10,25,0,1
11.726129939325965,0.05470014518292743,0.14347059134146178,11,21,0,1
11.742894113534222,0.055455047682926306,0.14422549384146066,11,21,0,1
9.001219706309797,0.09107569833333073,0.09107569833333073,9,22,0,1
7.208131028223284,0.18989626128719905,0.266882374999998,8,27,0,1
9.883642326882205,-0.18666908999999698,0.04429121256756874,10,22,0,1
9.863587379381217,-0.19077580999999988,0.040184492567565844,10,22,0,1
11.881045064720851,-0.15746642750000017,0.0,11,22,0,1
6.814105615987865,-0.14159297808593596,0.277210118750002,9,28,0,1
7.3703115655310265,0.0290169349999978,0.30938693749999757,10,28,0,1
9.664041153124014,-0.023191427499998696,0.0298495100000018,10,23,0,1
9.672462109968572,-0.03335597249999722,0.019684965000003274,10,23,0,1
9.645397903300694,-0.03256489749999858,0.020476040000001916,10,23,0,1
9.705816868409507,-0.053040937500000496,0.0,10,23,0,1
10.061277928380047,-0.03888436624999869,0.007372807499997691,10,23,0,1
10.053746698253118,-0.04625717374999638,0.0,10,23,0,1
9.996305857896676,-0.007482706249998472,0.03877446749999791,10,23,0,1
5.705092246838502,-0.06123098999999973,0.0,9,27,0,0
13.498666829964328,-0.1294355399999958,0.08156649055555931,11,23,0,1
13.59810705370262,-0.20318641499999757,0.007815615555557542,11,23,0,1
13.531593508860114,-0.1993360700000011,0.011665960555554022,11,23,0,1
16.12023540608654,-0.15000073000000214,0.0039115712499935285,11,23,0,1
16.145238293037238,-0.1428662650000021,0.011046036249993563,11,23,0,1
3.4903686104871814,2.5725911972222213,2.5725911972222217,7,25,0,1
10.10193270542183,0.09777141750000062,0.09777141750000062,11,27,0,1
10.093279310066269,0.07995573750000062,0.07995573750000062,11,27,0,1
4.994927346993619,-1.127168283333333,0.0003028083333340703,9,29,0,0
4.970785195570875,-1.1273446633333322,0.00012642833333487147,9,29,0,0
4.887249834906797,-1.127471091666666,0.0,9,29,0,0
5.922981461882066,2.1271393612500007,2.1271393612500007,7,26,0,1
7.216164152184209,2.0086685362500005,2.0086685362500005,7,26,0,1
6.155432118713345,2.0090250262500007,2.0090250262500007,7,26,0,1
3.425154835992163,-1.178925751666668,0.09558976333333291,8,29,0,0
3.8693360718682586,-1.2745155149999998,0.0,8,29,0,0
3.4813050887729844,-1.1780093983333348,0.09650611666666542,8,29,0,0
3.822376994410115,-1.2720147783333335,0.0025007366666667252,8,29,0,0
8.987292559610378,0.0800766399999997,0.0800766399999997,9,23,0,1
6.340854969929461,-2.4591480116666666,0.0,7,29,0,0
6.585288755047276,0.2879995087499996,0.2879995087499996,9,26,0,1
6.413502300551498,0.37711307750000067,0.37711307750000067,6,13,0,1
10.364265035824195,0.04721434999999966,0.047214349999997296,11,24,0,1
11.262215753654495,0.026849116666667783,0.026849116666667783,11,24,0,1
11.96764821311129,0.03666429437500085,0.03666429437500085,11,24,0,1
11.845209056673452,0.03757884187500338,0.03757884187500338,11,24,0,1
5.253512674747468,-0.8606984389999995,0.0001492961111102531,10,29,0,0
5.221618358738652,-0.8603066839999993,0.0005410511111105798,10,29,0,0
5.212635438703801,-0.8601549273333363,0.0006928077777734742,10,29,0,0
7.655549537533509,0.05935290500000079,0.05935290500000079,10,25,0,1
7.335650124007655,0.06416026750000015,0.06416026750000015,10,25,0,1
7.3767160897126125,0.9604628524999992,0.9604628524999992,7,27,1,1
7.878116782339816,1.1736887024999998,1.1736887024999998,7,27,1,1
7.772732255509973,0.8603301724999994,0.8603301724999994,7,27,0,1
6.161304729823045,0.9419105625000004,0.9419105625000004,7,27,1,1
7.307466834424701,0.9949178624999995,0.9949178624999995,7,27,1,1
8.100938388867615,-1.2495347225,0.0,7,28,0,1
6.47405750449773,-1.1702790924999995,0.07925563000000047,7,28,0,1
5.52397229319291,-0.40105166458333485,0.43197148375000083,7,28,1,1
5.466225590319338,-0.427505624583335,0.4055175237500013,7,28,1,1
10.402806541674828,0.05647821000000164,0.05647821000000164,11,26,0,1
10.664881972117675,-0.3915251949999985,0.0,10,22,0,1
11.225570667919122,-0.23359472749999988,0.02570959750000057,10,22,0,1
10.807788481874084,-0.13033335499999854,0.1289709700000019,10,22,0,1
11.214352032531394,-0.25930432500000045,0.0,10,22,0,1
14.895346683553619,-0.28757147499999824,0.0,11,22,0,1
18.013597870646684,-0.16965345499999973,0.0,11,22,0,1
17.477700294128255,-0.042355729999998815,0.12729772500000092,11,22,0,1
17.956649202095115,-0.16197003999999726,0.007683415000002469,11,22,0,1
2.582691319267617,-0.5238088539062495,0.25231860749999946,8,28,0,0
5.728775327025155,-0.6419490964062486,0.13417836500000035,8,28,0,0
4.70613765491418,-0.7734142389062484,0.0027132225000006116,8,28,0,0
2.6285495980231803,-0.5244601939062488,0.25166726750000024,8,28,0,0
5.74752285033426,-0.6427207489062496,0.13340671249999936,8,28,0,0
4.702284793707707,-0.776127461406249,0.0,8,28,0,0
7.054421793456101,0.05447354187500153,0.15034339125000074,10,27,0,1
6.693510929408785,-0.6917811861718741,0.14582500750000182,9,28,0,1
5.480139995990648,-0.8376061936718759,0.0,9,28,0,0
5.489907312582963,-0.8370525111718745,0.0005536825000014289,9,28,0,0
7.629369823909802,0.1682288949999986,0.1682288949999986,10,26,0,1
7.379913911460079,0.2034946325,0.2034946325,10,26,0,1
6.594656599523121,-0.3767703725000011,0.18396963250000198,10,28,0,1
6.898250538429776,-0.37877843500000097,0.18196157000000213,10,28,0,1
6.99492973506814,-0.1966715100000016,0.3640684950000015,10,28,0,1
6.531949838797076,-0.07460553500000344,0.48613446999999965,10,28,0,1
5.639652793960689,-0.5581268500000007,0.002613155000002365,10,28,0,0
6.147822608776511,-0.44811779000000246,0.1126222149999947,10,28,0,0
6.910256200990951,-0.38746691500000097,0.17327309000000213,10,28,0,1
6.149475065292471,-0.4529950900000017,0.10774491499999783,10,28,0,0
5.636239502916919,-0.5607400050000031,0.0,10,28,0,0
5.477521909147391,-0.5521085075000016,0.008631497500001473,10,28,0,0
8.264244148697601,-0.5606999833333273,0.0003278338888872412,12,18,1,1
7.27727465047091,-0.4069658766666606,0.0,11,16,1,1
6.452591825114854,0.059679016666667195,0.07226964277777803,9,5,0,1
6.570677391427479,0.05327074555555574,0.0775322294444436,9,5,1,1
6.813073038538817,0.025803583333332842,0.050065067222220705,9,5,0,1
6.477111133894991,0.04575496055555561,0.07001644444444466,9,5,1,1
6.566009745717829,0.05878765055555372,0.08304913444444395,9,5,1,1
6.222319707511363,0.09190898555555312,0.11617046944444098,9,5,1,1
4.6716380773773585,0.6287302205555534,0.6529917044444424,9,5,1,1
6.572388689468872,0.0595601105555564,0.08382159444444426,9,5,0,1
6.630430956585766,0.05245968388888874,0.0767211677777766,9,5,0,1
6.369567937593051,0.02801575555555284,0.05227723944444307,9,5,0,1
6.205783756799632,0.08580037722222282,0.11006186111111305,9,5,1,1
6.340831077110636,0.045877918888886406,0.07013940277777664,9,5,1,1
6.401995641807435,0.08016449222222377,0.10442597611111282,9,5,1,1
6.783712171573879,0.023524684999998158,0.047786168888887204,9,5,0,1
5.904230235533794,0.11783635888888948,0.1420978427777797,9,5,1,1
5.153683006680469,-3.504319776999998,0.20153563725000012,8,19,1,1
3.511848093397864,-2.9190164289999982,0.7868389852500002,8,19,1,1
7.123829429995266,-3.626551244999999,0.07930416925000117,8,19,1,1
7.182920112652463,-0.9832181700000007,0.0,11,18,1,1
5.350309804589661,-0.6282496385000002,0.07808822250000347,9,17,1,1
7.0012698227089105,-0.2354365924999975,0.0,9,16,1,1
8.675119335383796,-0.36356215349999843,0.41065732699999913,10,20,1,1
8.021429803169156,-0.05361274062500243,0.07073031562499921,11,15,1,1
8.374541701540501,-0.34709329520833165,0.5086074908333345,9,20,1,1
8.958741274269007,0.32423633124999895,0.32423633124999895,10,9,1,1
8.330701204740235,0.17109729749999758,0.21265896437499876,10,14,1,1
8.608502884741396,0.12465272749999912,0.1662143943750003,10,14,1,1
8.413380027287126,0.09906579124999837,0.09906579124999837,12,6,1,1
8.369790901670346,0.0950404162500007,0.0950404162500007,12,6,1,1
8.499467973634827,0.08977921125000066,0.08977921125000066,12,6,1,1
8.593204590220369,0.09647023125000231,0.09647023125000231,12,6,1,1
